Id_estacio;Nom_Est;Longitud_geo;Latitud_geo;alt_est;ET_mmy;Porc_datos;Celda_XY;Cant_Est;departamento;municipio;AH;ZSZH;vereda;SUBREGION;depto_region;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
27010680;MACARENA LA HACIENDA [27010680];-74,84999572;7,050002296;507;1441;5;(6-7);10;Antioquia;Remedios;MagdalenaCauca;RioPorce;MATA EL SILENCIO;Nordeste;Antioquia - Nordeste;0;0;0;0;0;0;0;0;2;1522;1443;1492;1465;1252;1245;1578;1079;1408;1685;1864;1490;1632;1689;1366;1729;1393;1685;916;1654;1502;1148;1407;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
27030080;CRUZADA LA [27030080];-74,71505658;7,068056665;715;1382;77;(6-8);8;Antioquia;Remedios;MagdalenaCauca;BajoNechi(md);JUAN BRAN;Nordeste;Antioquia - Nordeste;0;0;0;923;125;0;0;0;0;1309;1377;1592;1563;1454;1517;1614;499;1493;1586;1386;1310;1477;1109;1397;1327;1613;1415;1088;1724;208;1542;1143;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
27030240;PUENTE BAGRE [27030240];-74,59999916;7,116663602;221;1526;30;(6-8);8;Antioquia;Remedios;MagdalenaCauca;BajoNechi(md);BOMINAS;Nordeste;Antioquia - Nordeste;0;0;0;0;0;0;0;0;340;1183;1096;1658;1335;1526;1191;1234;997;1283;1540;1663;1656;1319;1075;1509;1698;1297;1644;1541;1370;796;1159;1182;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94
23190580;SAN DANIEL HACIENDA [23190580];-73,61877796;8,088751385;80;1569;75;(9-10);4;Cesar;RioDeOro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;CRUCE DE PATIÑO;;Cesar - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;793;1920;2072;2458;2316;2037;1655;2224;2328;2254;1829;1787;2445;1977;3183;2343;2573;2339;2529;2254;1880;1842;1874;2179;0;1222;2377;962;0;0;0;0;0;0;0;0;0;4
23085260;LA SELVA - AUT [23085260];-75,41455152;6,131918805;2117;1044;81;(4-6);19;Antioquia;Rionegro;MagdalenaCauca;RioNare;TRES PUERTAS;Oriente;Antioquia - Oriente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1008;2400;2928;2653;3038;1786;2212;2265;1998;3130;2853;1393;3663;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
23085270;AEROPUERTO J.M. CORDOVA - AUT [23085270];-75,43000064;6,169996657;2139;1039;74;(4-6);19;Antioquia;Rionegro;MagdalenaCauca;RioNare;AEROPUERTO;Oriente;Antioquia - Oriente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
23190240;CNO SIETE [23190240];-73,44999946;7,399998359;118;1557;11;(7-11);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;CRUCE ROBLEDO;;Santander - ;0;0;362;1631;1284;1335;1026;1099;1557;1496;1439;1966;1581;1676;1440;1312;1621;1561;1403;1284;1504;1209;1217;1672;1573;1595;2056;1546;1772;1881;1794;1326;1526;1613;1137;1554;1853;1867;1577;1276;2232;1782;1610;1426;1384;1278;1409;1572;1570;1443;1483;72
23190250;CAMPOHERMOSO [23190250];-73,43333417;7,433333917;101;1563;15;(7-11);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VENECIA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1734;1319;1834;1737;1854;1831;1838;1770;1287;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
23190310;SAN IGNACIO [23190310];-73,1500029;7,233337857;655;1399;3;(7-11);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;ALTO DE PAJA;;Santander - ;2828;3151;3025;2266;2079;2073;1947;2355;2171;1559;2405;2018;1477;2087;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
23190350;LLANO DE PALMAS [23190350];-73,19536087;7,240134898;789;1362;99;(7-11);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;LLANO DE PALMAS;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020;1540;7175;3434;1560;1181;1968;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
23190360;PORTACHUELO [23190360];-73,1649988;7,328053155;777;1365;95;(7-11);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;PORTACHUELO;;Santander - ;2828;3151;3025;2266;2079;2073;1947;2355;2171;1559;2405;2018;1477;2087;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
23190460;PAPAYAL [23190460];-73,64888652;7,61555844;59;1576;80;(7-10);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;PUERTO ARTURO;;Santander - ;2828;3151;3025;2266;2079;2073;1947;2355;2171;1559;2405;2018;1477;2087;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
23190470;PALMERAS HACIENDA [23190470];-73,5333349;7,550002443;78;1570;13;(7-10);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;TALADRO;;Santander - ;0;0;1189;1181;1432;788;1169;1539;1556;1299;27;286;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
23190550;SAMARKANDA [23190550];-73,53333013;7,69999792;62;1575;2;(8-10);4;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;PACHO DIAZ;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;454;2184;1419;883;1114;1374;1792;1698;1146;1618;2049;1570;1493;1561;1294;1643;2070;2019;1935;1634;1809;1343;2056;966;2054;2295;2528;2814;2250;2212;1831;1832;1351;1924;1735;2507;2053;0;34
23190570;TAMBOR EL HACIENDA [23190570];-73,25000191;7,299997075;375;1479;10;(7-11);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;TAMBOR;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;454;2184;1419;883;1114;1374;1792;1698;1146;1618;2049;1570;1493;1561;1294;1643;2070;2019;1935;1634;1809;1343;2056;966;2054;2295;2528;2814;2250;2212;1831;1832;1351;1924;1735;2507;2053;0;36
23195070;MAGARA [23195070];-73,58333069;7,59999708;69;1573;0;(7-10);18;Santander;Rionegro;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;SAN RAFAEL;;Santander - ;0;0;1531;1237;1245;1641;1444;1099;1500;1636;1246;1714;57;1678;1726;1415;968;1641;966;1185;966;1177;923;1655;1303;562;2267;1162;1338;81;1052;1093;1286;1602;1014;1935;2364;1573;1545;1083;2070;1337;1651;1373;1043;1173;1167;1241;955;974;537;45
26255030;SANTA ISABEL VALDIVIA - AUT [26255030];-75,4400011;6,15999587;2162;1035;6;(4-6);19;Antioquia;Rionegro;MagdalenaCauca;RioNare;LA CONVENCION;Oriente;Antioquia - Oriente;0;0;0;0;0;0;0;0;2;1522;1443;1492;1465;1252;1245;1578;1079;1408;1685;1864;1490;1632;1689;1366;1729;1393;1685;916;1654;1502;1148;1407;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
11030040;PAIMADO [11030040];-76,74086496;5,481608133;37;1583;76;(3-3);7;Choco;RioQuito(Paimado);Caribe;DarienRioQuito;SIN DEFINIR;;Choco - ;0;0;0;0;0;0;0;5569;5705;5355;4532;3930;3327;4402;6377;2898;1566;3833;1008;240;355;0;1300;8312;6188;6831;8958;6432;5947;7575;8569;6493;6116;0;2885;7045;6718;7327;7697;6712;7550;7636;6260;6651;6886;6631;6165;6577;7541;6655;8067;17
11035020;SAN ISIDRO [11035020];-76,74971985;5,626165172;36;1583;72;(3-3);7;Choco;RioQuito(Paimado);Caribe;DarienRioQuito;SIN DEFINIR;;Choco - ;0;0;0;0;0;0;0;0;0;0;0;0;0;4895;8368;6031;5980;6558;6723;5887;5295;5742;6239;6084;7058;6861;7846;5383;6897;7748;7588;7350;7226;6907;5999;7179;7885;8031;7574;7347;7728;7496;8111;6963;5444;6058;5781;6458;6399;6762;5766;48
11120010;SALAQUI [11120010];-77,2833303;7,433337206;10;1591;10;(7-2);4;Choco;Riosucio;Caribe;DarienRioSalaquiyotrosdirectosBajoAtrato;SIN DEFINIR;;Choco - ;5160;5644;3463;5413;6210;5320;5042;4522;5091;2653;4253;6116;4112;4486;6045;4672;4042;4657;5380;4721;4403;4215;4160;4988;5522;3988;6270;4665;5864;6527;6071;4854;4540;4222;5154;5656;4723;5397;5338;5889;6258;6271;6489;5283;5206;5791;4638;4734;6467;4879;5474;81
11120040;RIOSUCIO [11120040];-77,115281;7,439444152;3;1594;80;(7-2);4;Choco;Riosucio;Caribe;DarienRioSucio;SIN DEFINIR;;Choco - ;5746;5768;5699;5000;4791;4815;5075;4944;5829;5226;5649;6566;2826;4684;4306;3451;1510;548;3386;2267;0;2557;3256;3518;5037;3628;4330;831;4213;5506;2755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76
11125010;TERESITA LA [11125010];-77,49999623;7,00000369;89;1566;38;(6-2);2;Choco;Riosucio;Caribe;DarienRioSalaquiyotrosdirectosBajoAtrato;SIN DEFINIR;;Choco - ;0;0;0;0;0;0;0;2472;3110;4010;4155;5189;4349;3740;5391;3813;7037;6718;6704;4319;7511;5966;4622;5350;6045;5020;5552;4577;4391;5442;5695;4262;4637;3350;3938;4682;4270;4243;4371;5092;5653;5654;5537;4309;4446;4389;3128;4286;5000;4582;2346;16
11130020;HONDA LA [11130020];-77,12555683;7,576669899;5;1593;71;(7-2);4;Choco;Riosucio;Caribe;DarienRioSalaquiyotrosdirectosBajoAtrato;SIN DEFINIR;;Choco - ;5160;5644;3463;5413;6210;5320;5042;4522;5091;2653;4253;6116;4112;4486;6045;4672;4042;4657;5380;4721;4403;4215;4160;4988;5522;3988;6270;4665;5864;6527;6071;4854;4540;4222;5154;5656;4723;5397;5338;5889;6258;6271;6489;5283;5206;5791;4638;4734;6467;4879;5474;52
11130030;SAUTATA [11130030];-77,16666603;7,866665061;222;1525;2;(8-2);3;Choco;Riosucio;Caribe;DarienRioTanelayotrosDirectosalCaribe;PUEBLO REGADO;;Choco - ;5746;5768;5699;5000;4791;4815;5075;4944;5829;5226;5649;6566;2826;4684;4306;3451;1510;548;3386;2267;0;2557;3256;3518;5037;3628;4330;831;4213;5506;2755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
11135010;SAUTATA [11135010];-77,11666909;7,849999602;8;1592;53;(8-2);3;Choco;Riosucio;Caribe;DarienRioTanelayotrosDirectosalCaribe;SIN DEFINIR;;Choco - ;5160;5644;3463;5413;6210;5320;5042;4522;5091;2653;4253;6116;4112;4486;6045;4672;4042;4657;5380;4721;4403;4215;4160;4988;5522;3988;6270;4665;5864;6527;6071;4854;4540;4222;5154;5656;4723;5397;5338;5889;6258;6271;6489;5283;5206;5791;4638;4734;6467;4879;5474;32
11135020;BALSA LA [11135020];-77,20000229;7,516666905;4;1593;11;(7-2);4;Choco;Riosucio;Caribe;DarienRioSalaquiyotrosdirectosBajoAtrato;SIN DEFINIR;;Choco - ;5746;5768;5699;5000;4791;4815;5075;4944;5829;5226;5649;6566;2826;4684;4306;3451;1510;548;3386;2267;0;2557;3256;3518;5037;3628;4330;831;4213;5506;2755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
11145010;BAJIRA [11145010];-76,66666927;7,383329919;26;1586;15;(7-3);4;Choco;Riosucio;Caribe;DarienRioSucio;LOS CEDROS;URABA;Choco - Urabá;5746;5768;5699;5000;4791;4815;5075;4944;5829;5226;5649;6566;2826;4684;4306;3451;1510;548;3386;2267;0;2557;3256;3518;5037;3628;4330;831;4213;5506;2755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99
26170290;RIOSUCIO [26170290];-75,73025023;5,424776554;1938;1082;68;(3-5);11;Caldas;Riosucio;MagdalenaCauca;RioFRioyOtrosDirectosalCauca;PUEBLO VIEJO;;Caldas - ;0;0;0;0;0;0;0;0;0;914;1429;1603;1260;1307;1726;1310;1153;1351;1216;1362;1032;1224;1005;1528;1490;0;1536;1333;1104;1317;0;32;1414;1546;1148;1600;1387;1769;1393;1370;1668;1713;1655;1074;1184;932;1175;1404;904;139;1120;66
26175010;RIOSUCIO [26175010];-75,69999747;5,433328901;1789;1115;2;(3-6);20;Caldas;Riosucio;MagdalenaCauca;RioFRioyOtrosDirectosalCauca;LAS MINAS;;Caldas - ;0;0;0;0;0;0;0;0;0;914;1429;1603;1260;1307;1726;1310;1153;1351;1216;1362;1032;1224;1005;1528;1490;0;1536;1333;1104;1317;0;32;1414;1546;1148;1600;1387;1769;1393;1370;1668;1713;1655;1074;1184;932;1175;1404;904;139;1120;73
26175020;INSTITUCION LOS FUNDADORE [26175020];-75,71666771;5,433335432;1682;1139;14;(3-5);11;Caldas;Riosucio;MagdalenaCauca;RioFRioyOtrosDirectosalCauca;SANTA CECILIA;;Caldas - ;1250;1207;1069;789;1560;1903;1264;894;1763;1553;1807;1888;1703;1241;1916;1413;789;2052;1357;1180;1372;1294;1335;1378;1061;544;1129;912;1225;10;909;1484;684;896;1007;882;1518;828;1104;136;2078;1278;1229;1284;773;826;1292;1661;551;811;0;97
26175050;RIOSUCIO [26175050];-75,69999747;5,433328901;1789;1115;8;(3-6);20;Caldas;Riosucio;MagdalenaCauca;RioFRioyOtrosDirectosalCauca;LAS MINAS;;Caldas - ;1250;1207;1069;789;1560;1903;1264;894;1763;1553;1807;1888;1703;1241;1916;1413;789;2052;1357;1180;1372;1294;1335;1378;1061;544;1129;912;1225;10;909;1484;684;896;1007;882;1518;828;1104;136;2078;1278;1229;1284;773;826;1292;1661;551;811;0;64
25025220;NOROSI [25025220];-74,05000209;8,533336944;128;1554;44;(10-9);3;Bolivar;Rioviejo;MagdalenaCauca;DirectosalMagdalena(BrazoMorales);SIN DEFINIR;;Bolivar - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;0;1128;1361;1618;0;2180;1553;1535;1100;1469;1332;1806;1591;1574;1598;1755;2052;1173;1107;1604;1349;1777;1584;1273;1246;1347;1455;1312;1470;928;75
26170270;MARGARITA LA [26170270];-75,71666771;5,133330716;1022;1300;18;(2-5);17;Caldas;Risaralda;MagdalenaCauca;RioFRioyOtrosDirectosalCauca;LA PERLA;;Caldas - ;1647;1115;1175;1082;727;638;344;1457;1952;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
23180030;CASA NUEVA [23180030];-73,54999906;7,533331692;76;1570;53;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;IRLANDA;;Santander - ;0;0;3771;4709;3756;4607;3265;4819;3381;4242;3810;4210;4047;2983;3819;3677;3823;4434;5073;4025;4625;4303;3290;3636;6978;3611;3528;2208;3792;4373;4411;3954;3482;4364;3312;4445;3749;4027;4377;970;0;0;0;0;0;0;0;0;0;0;0;46
23180040;PORVENIR EL [23180040];-73,48278189;7,452774624;96;1564;90;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;BOCAS DE LA TRIGRA;;Santander - ;0;0;362;1631;1284;1335;1026;1099;1557;1496;1439;1966;1581;1676;1440;1312;1621;1561;1403;1284;1504;1209;1217;1672;1573;1595;2056;1546;1772;1881;1794;1326;1526;1613;1137;1554;1853;1867;1577;1276;2232;1782;1610;1426;1384;1278;1409;1572;1570;1443;1483;100
23180050;ESTABLO EL [23180050];-73,59805961;7,54138555;73;1571;89;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VILLA DE EVA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1182;3187;4498;2163;2794;2930;1839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
23180060;RETIRADA LA [23180060];-73,56667103;7,516669423;68;1573;55;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;IRLANDA;;Santander - ;0;0;3771;4709;3756;4607;3265;4819;3381;4242;3810;4210;4047;2983;3819;3677;3823;4434;5073;4025;4625;4303;3290;3636;6978;3611;3528;2208;3792;4373;4411;3954;3482;4364;3312;4445;3749;4027;4377;970;0;0;0;0;0;0;0;0;0;0;0;70
23180070;SABANA DE TORRES [23180070];-73,48944862;7,390002757;151;1547;96;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1182;3187;4498;2163;2794;2930;1839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23180080;ELOY VALENZUELA [23180080];-73,67833712;7,489446163;79;1570;90;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VERACRUZ KM 80;;Santander - ;0;0;3771;4709;3756;4607;3265;4819;3381;4242;3810;4210;4047;2983;3819;3677;3823;4434;5073;4025;4625;4303;3290;3636;6978;3611;3528;2208;3792;4373;4411;3954;3482;4364;3312;4445;3749;4027;4377;970;0;0;0;0;0;0;0;0;0;0;0;33
23185010;VILLA LEIVA [23185010];-73,53721872;7,45611432;85;1568;96;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VILLA DE LEYVA;;Santander - ;0;0;362;1631;1284;1335;1026;1099;1557;1496;1439;1966;1581;1676;1440;1312;1621;1561;1403;1284;1504;1209;1217;1672;1573;1595;2056;1546;1772;1881;1794;1326;1526;1613;1137;1554;1853;1867;1577;1276;2232;1782;1610;1426;1384;1278;1409;1572;1570;1443;1483;46
23190210;MAGARA [23190210];-73,68139182;7,593330124;57;1576;61;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;MAGARA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020;1540;7175;3434;1560;1181;1968;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
23190320;PROVINCIA [23190320];-73,43499919;7,402501776;127;1555;55;(7-11);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;CANELO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1734;1319;1834;1737;1854;1831;1838;1770;1287;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
23190420;NORMA LA [23190420];-73,56666352;7,566664824;69;1573;44;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VILLA DE EVA;;Santander - ;2828;3151;3025;2266;2079;2073;1947;2355;2171;1559;2405;2018;1477;2087;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
23190530;COOPERATIVA LA [23190530];-73,44999591;7,450003944;97;1564;40;(7-11);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VENECIA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;793;1920;2072;2458;2316;2037;1655;2224;2328;2254;1829;1787;2445;1977;3183;2343;2573;2339;2529;2254;1880;1842;1874;2179;0;1222;2377;962;0;0;0;0;0;0;0;0;0;83
23190560;SAN RAFAEL [23190560];-73,55971813;7,574446833;74;1571;85;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VILLA DE EVA;;Santander - ;0;0;1189;1181;1432;788;1169;1539;1556;1299;27;286;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23195120;SABANA DE TORRES [23195120];-73,39999633;7,4000008;109;1560;1;(7-11);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;PTO SANTO;;Santander - ;0;0;1531;1237;1245;1641;1444;1099;1500;1636;1246;1714;57;1678;1726;1415;968;1641;966;1185;966;1177;923;1655;1303;562;2267;1162;1338;81;1052;1093;1286;1602;1014;1935;2364;1573;1545;1083;2070;1337;1651;1373;1043;1173;1167;1241;955;974;537;62
23195170;PROVINCIA [23195170];-73,43499919;7,402501776;127;1555;32;(7-11);18;Santander;SabanaDeTorres;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;CANELO;;Santander - ;0;0;1531;1237;1245;1641;1444;1099;1500;1636;1246;1714;57;1678;1726;1415;968;1641;966;1185;966;1177;923;1655;1303;562;2267;1162;1338;81;1052;1093;1286;1602;1014;1935;2364;1573;1545;1083;2070;1337;1651;1373;1043;1173;1167;1241;955;974;537;13
24060040;AGUASCLARAS [24060040];-73,54805278;7,264170874;132;1553;87;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioSogamoso;AGUAS CLARAS;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2852;3542;3484;2974;3952;3318;3315;2570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56
24060080;PAYOA 5 [24060080];-73,49083136;7,270281213;181;1538;70;(7-10);18;Santander;SabanaDeTorres;MagdalenaCauca;RioSogamoso;PAYOA CINCO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2109;2883;2034;1545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
26230190;ORO EL [26230190];-75,76666535;6,933331448;2333;1000;32;(6-5);8;Antioquia;Sabanalarga;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;EL ORO;Occidente;Antioquia - Occidente;1671;1511;1285;1200;1378;1508;1280;1329;1579;1541;1247;1570;1403;1815;1503;1168;1582;1479;1725;1692;1820;1587;1175;1502;1670;1389;1545;1406;1375;976;1265;1419;1265;1987;1323;1716;1634;1430;1481;1166;2112;1881;1745;1257;1365;1351;1654;1522;1623;1339;1345;78
26230200;SABANALARGA [26230200];-75,81480636;6,846003266;902;1331;88;(6-5);8;Antioquia;Sabanalarga;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;SAN CRISTOBAL PENA;Occidente;Antioquia - Occidente;1839;0;1732;1508;1610;1399;1123;1578;1732;1352;1422;1300;1420;1491;1468;1684;1905;1570;2053;2143;1831;1403;1358;1565;1686;2092;2013;1505;1723;1718;592;1463;1213;1236;1176;1467;2544;2426;1384;1737;1739;1309;1471;1340;1370;948;1013;1547;1179;1720;2115;40
24015360;SABOYA LA GRANJA [24015360];-73,75899801;5,696219436;2567;954;89;(3-10);3;Boyaca;Saboya;MagdalenaCauca;RioSuarez;EL RESGUARDO;;Boyaca - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2619;4083;3577;2614;3439;3353;3491;2193;613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
25020140;SAHAGUN - AUT [25020140];-75,44999998;8,949999023;83;1568;98;(10-6);13;Cordoba;Sahagun;Caribe;BajoSinu;;;Cordoba - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2786;2635;2844;2088;2649;2802;2592;2424;2496;2401;2640;2346;2655;2608;2196;2180;11
25020720;JOBO EL TABLON [25020720];-75,38361313;8,637223833;94;1565;87;(10-6);13;Cordoba;Sahagun;MagdalenaCauca;CaucaSanJorgeLaMojana;VEREDA EL CRUCERO;;Cordoba - ;0;0;0;0;393;2324;55;0;0;0;0;0;0;0;0;0;0;0;0;0;1272;1778;1593;2208;1906;1959;2437;2125;569;149;1074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
25021210;TREMENTINO [25021210];-75,46999591;8,819996369;136;1552;89;(10-6);13;Cordoba;Sahagun;MagdalenaCauca;CaucaSanJorgeLaMojana;VEREDA TREMENTINO;;Cordoba - ;0;0;0;0;0;0;1308;972;491;1166;715;1609;1100;0;623;1196;1111;1428;321;1059;1240;1226;1245;1262;1670;1382;1630;1047;1455;1397;751;1112;800;1240;1096;1425;1355;1251;1628;1452;1699;1587;1371;1171;1125;1275;1046;1041;1167;943;1504;47
25025170;COLOMBOY [25025170];-75,49883251;8,740863382;151;1547;85;(10-6);13;Cordoba;Sahagun;MagdalenaCauca;CaucaSanJorgeLaMojana;VEREDA COLOMBOY;;Cordoba - ;322;165;266;987;1183;1204;0;0;735;660;1755;1839;241;1167;1641;1372;1075;1392;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98
26160080;SALAMINA CONC BARC [26160080];-75,48930788;5,395446167;1834;1105;97;(3-6);20;Caldas;Salamina;MagdalenaCauca;RioTapiasyotrosdirectosalCauca;;;Caldas - ;1692;1074;1556;1234;1274;1253;1273;1297;1533;1580;1451;1658;1629;1348;1442;1440;1549;1404;1799;1800;1775;1383;1214;1620;1451;1656;1637;1293;1228;35;1453;1185;1308;1246;1412;1961;1646;1724;1767;1207;1534;1841;1526;1003;1058;853;1330;1762;1552;1369;374;1
26180250;VALLE ALTO - AUT [26180250];-75,31777686;5,34999732;3299;824;39;(2-6);13;Caldas;Salamina;MagdalenaCauca;RioArma;GUAYAQUIL;;Caldas - ;0;0;0;68;1325;1052;989;1443;1623;1493;1402;1482;1291;1293;1435;1478;925;1557;1354;1597;0;0;1288;1032;1645;1344;1268;870;1355;3;969;1082;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
26180260;MIRANDA LA [26180260];-75,33358045;5,427171137;2923;888;32;(3-6);20;Caldas;Salamina;MagdalenaCauca;RioArma;EL CAÑON;;Caldas - ;1454;1223;1163;1154;1142;1182;949;1109;1333;1397;1310;1855;1093;1437;1468;1226;1042;1537;1784;1658;1377;1060;1215;1447;1650;1367;1396;813;1555;2083;1246;1483;1014;1606;521;1749;1338;1527;1590;1634;2041;1807;2408;1441;1349;1184;1285;1500;1135;1169;667;99
